,target_end_date,horizon,mu_KL,sigma_KL,mu_CDF,sigma_CDF,KL_lower_95,KL_lower_80,KL_lower_50,KL_pred,KL_upper_50,KL_upper_80,KL_upper_95,KL_WIS,CDF_lower_95,CDF_lower_80,CDF_lower_50,CDF_pred,CDF_upper_50,CDF_upper_80,CDF_upper_95,CDF_WIS,wis_COVIDhub,y,lower_95_COVIDhub,lower_80_COVIDhub,lower_50_COVIDhub,pred_COVIDhub,upper_50_COVIDhub,upper_80_COVIDhub,upper_95_COVIDhub,lower_95_calculated,lower_80_calculated,lower_50_calculated,pred_calculated,upper_50_calculated,upper_80_calculated,upper_95_calculated,wis_calculated
133,2021-09-11,2,13.915733363881873,0.1277413534810206,13.957084539973678,0.46242320366771533,860582.6266717571,938488.8294151756,1014161.9154155203,1105417.184129902,1204883.6900654351,1302036.9690826738,1419906.8318349354,37142.12994950255,465446.16313677625,636962.0517374693,843390.0551517032,1152085.73472567,1573769.4937837997,2083800.0262933217,2851675.7581871934,126356.5041007728,56842.09285714286,1041459.0,754545.0,858874.0,1012484.0,1145027.0,1277074.0,1449239.0,1633718.0,754545.3936539155,858874.1384937736,1012484.226,1144950.5061624884,1277073.5319955384,1449238.6,1633717.98294,56831.0972751153
134,2021-09-18,2,13.959950542528968,0.15518668660265503,13.974986156613669,0.15956663430018167,852382.1395951022,947015.5585739961,1040569.495476901,1155392.3515080102,1282885.4696642824,1409619.3814738716,1566118.5563523506,60105.27356762005,857898.6948691289,955980.9706117464,1053217.2628273661,1172895.6416337644,1306173.2224844568,1439028.8389141876,1603550.8555859711,67791.47554476748,58102.16428571429,1021720.0,781034.0,839355.0,981365.0,1157082.0,1251743.0,1342974.0,1489841.0,781034.0,839355.0,981365.0,1157082.0,1251743.0,1342974.0,1489841.0,58102.16428571429
135,2021-09-25,2,13.648066900491797,0.15389264833893912,13.647880093106304,0.15847376863422294,625585.2260353492,694429.2305214199,762431.4536396094,845824.2718236576,938338.3849011414,1030225.4965114883,1143599.095745901,27479.383448280692,619877.5354783225,690235.2681673105,759937.2632405977,845666.2803602973,941066.4436808946,1036098.1113545054,1153697.97549863,28230.351602700015,59080.78571428572,834482.0,558099.0,653129.0,757630.0,921896.0,1105849.0,1223415.0,1317795.0,558099.0576726964,653129.25,757630.4481882481,920123.979025,1099216.0732812649,1223414.97427662,1317794.905,58353.81839902822
136,2021-10-02,2,13.787073735868596,0.13802894284158895,13.798302771890555,0.14618840740069672,741582.7104213518,814380.1315707756,885559.235277987,971963.6988359755,1066798.6897097344,1160039.882152759,1273915.1258234489,108727.96151941085,738058.7876171676,815009.2888513907,890644.1014945561,982939.4222909474,1084799.0867197888,1185471.0383182312,1309069.0390842084,113835.93686602535,65350.11428571429,759423.0,555146.0,656743.0,772073.0,910498.0,1048464.0,1182351.0,1310320.0,555146.25,656743.3151046063,772073.0125009026,910498.2316135656,1043001.875,1169256.6345000002,1294140.7736485223,64470.29684663207
137,2021-10-09,2,13.34112241770969,0.4538011757054962,13.420359554447586,0.5235173752213097,255681.6659204111,347859.1065492395,458189.5197423551,622265.6793293762,845096.9718578134,1113136.233552764,1514440.1311581826,64905.056484420915,241417.8077902738,344360.7375754963,473190.08170176233,673578.3188740789,958827.6872277912,1317536.2407793696,1879346.6638193422,75110.66643990307,39858.27857142857,667154.0,399893.0,474096.0,553264.0,679747.0,821153.0,958862.0,1110238.0,416548.5,470710.56123065634,549411.7615799999,679543.2946357143,821466.4440977526,954999.751429909,1118885.916479165,40055.90639405705
138,2021-10-16,2,13.236970453957825,0.3871503363451893,13.310167100276791,0.4453336065654552,262542.88999355456,341402.47344207723,431853.4270022841,560716.356892666,728031.3486671038,920915.5098295605,1197529.4127930948,48504.64819388823,252036.51840578543,340935.6809613517,446767.7426751252,603298.3323893658,814671.3450806494,1067558.7748325143,1444111.6714594115,57524.35857414881,29929.457142857143,589508.0,394237.0,433871.0,509099.0,599126.0,712183.0,797814.0,905389.0,394237.0,433830.1001714845,505381.710145,598572.9902815646,711431.9648469181,787505.0356435168,900264.4247421604,29732.353709148312
139,2021-10-23,2,13.167215301939565,0.14702356253249232,13.175698386010108,0.15416649635685054,392014.620196641,433131.6599015246,473567.34802636586,522936.49015721126,577452.3388861642,631361.3112468313,697582.5865901882,16794.18773940702,389857.9049868068,432841.1459730648,475306.2748530003,527391.4736504955,585184.2931492189,642595.4858195245,713443.9571993646,18316.664768360664,26691.19285714285,512244.0,320687.0,375593.0,446914.0,527568.0,617891.0,694224.0,766680.0,326422.5,375842.7077769505,443318.18,529811.835,592495.3857535266,660896.9212923837,763042.0,24428.32222569285
140,2021-10-30,2,13.077897331640136,0.14835378713183606,12.994787746553742,0.5463622769926316,357585.3135301702,395447.89128403756,432714.8403950218,478254.038521526,528585.8122022032,578399.6587248507,639642.9515074339,18080.811824155793,150834.32999546034,218512.02255068356,304452.99634822755,440113.4205060013,636222.4226164032,886449.2701520069,1284189.2354036514,60316.783916965825,26699.65,506191.0,283031.0,328546.0,395782.0,471040.0,545149.0,611643.0,691904.0,283031.0,328546.0,395782.0,477113.579018441,531084.8,600113.59,689160.0,24478.398425937
141,2021-11-06,2,12.874915515185858,0.16838167213660696,12.885440977814111,0.17942207946838926,280658.38644436834,314621.5351208291,348482.6778986137,390395.46422828065,437349.1945397526,484418.9016860618,543039.6020616506,62721.44796208152,277556.6024119713,313483.60184674757,349557.2470553724,394526.25822025974,445280.3360149556,496520.2884882381,560790.0048951084,57424.72067222848,47249.56428571428,516294.0,252933.0,291369.0,341884.0,410383.0,469902.0,538127.0,626760.0,252933.2336564884,291369.0,341884.01400656754,410382.9763110085,468656.0862515324,529561.0159912243,614116.518323492,47181.49353428631
142,2021-11-13,2,13.03268678134981,0.16261467809820235,13.049205277291165,0.17655696044434585,332357.9630186121,371122.5780411302,409628.05652665976,457113.4010108391,510103.3927105942,563028.6965740432,628697.6231467478,49608.32788926323,328785.22124437423,370622.17565990635,412552.77548615745,464726.93582337134,523499.38653370296,582725.856852023,656876.0118303989,44413.26748581715,55795.45714285714,569440.0,281376.0,328991.0,388814.0,440878.0,504048.0,593302.0,696236.0,281376.4827066064,328991.0,388814.0,440878.0,504047.1124953171,581857.0287921724,696236.0,55468.64469716121
143,2021-11-20,2,13.131176238868496,0.1631199518011047,13.040116094704315,0.5252589211994712,366394.9057550221,409269.6911416501,451871.6703401534,504425.9045284662,563092.3774615556,621706.1724008695,694456.9620449034,68251.10691053179,164493.696054314,234912.80974643218,323137.8644799458,460522.08612197015,656316.1273206136,902805.564477534,1289293.1272947055,77620.22397237194,88118.25714285715,647456.0,292805.0,343928.0,416329.0,470224.0,534861.0,606361.0,702069.0,292805.0,343928.0,416329.0,471160.88293225295,540688.0,606361.0,702069.0,86735.77386682101
144,2021-11-27,2,13.423914679381918,0.14543473521934044,13.33403310203983,0.5416936247119976,508320.70491200255,561031.6313464049,612816.266223108,675977.2356485123,745647.9997360973,814473.1911432401,898930.9675947743,90771.01892307763,213700.99705004695,308607.2738906243,428765.87560418504,617869.841649196,890376.6902663376,1237051.6624793033,1786435.9384818254,86723.55339565672,39341.27142857143,505936.0,384017.0,463478.0,520846.0,588525.0,672483.0,779233.0,864225.0,370605.7577042597,462635.0,520162.0,590790.0,674423.5,773698.0492604924,863947.708728962,39616.63677190481
145,2021-12-04,2,13.534801730057822,0.17420823408061092,13.444782956297594,0.5073768394016608,536788.7277531045,604130.1265018518,671520.6602409862,755248.2106705441,849415.2056563103,944167.2161325497,1062615.1970601983,39514.11477551604,255337.79262236707,360249.9494135386,490196.9257488408,690231.9339816361,971895.3703355743,1322471.0328581803,1865842.5679767397,96026.82053833967,65311.33571428571,848601.0,432980.0,508951.0,638053.0,692155.0,795339.0,837025.0,968971.0,433399.08082944585,520279.5734658268,647469.3526924807,708319.5804362146,798773.2,864869.9716715792,969651.8850303346,58759.95186696287
146,2021-12-11,2,12.818597276484919,0.2010492124736183,12.786324820905621,0.22180687694264767,248835.68572102892,285198.9664272524,322220.58719541045,369016.7358070825,422609.0967400909,477467.8990305835,547242.0521644102,380979.0754197034,231327.86924759886,268892.7473953777,307650.0934382925,357297.7764911877,414957.4591666838,474768.10855680675,551864.7688269053,385331.02149763826,175882.56428571427,832420.0,303759.0,386044.0,452619.0,506354.0,618659.0,702069.0,809738.0,314195.0,372862.0,440524.5,507170.246053237,626286.0625,711364.7115342529,813602.0672887983,171830.82117456445
147,2021-12-18,2,13.532690839902061,0.39883187542269705,13.59191810820253,0.4906733772779776,344894.80214165826,452058.6583771635,575896.2649454016,753655.6461132603,986283.2379582205,1256467.1030910823,1646869.7973740497,84216.32558536464,305656.1207356015,426383.6783800724,574332.5968618541,799640.9618338388,1113336.8910912606,1499648.556604861,2091977.3054231177,97975.1743085997,44763.38571428572,911996.0,544145.0,623947.0,688373.0,810283.0,909539.0,974238.0,1065655.0,542392.0,620946.0,688983.1121711106,826220.371939513,912359.613693606,975257.5,1074219.0,42131.0755459621
148,2021-12-25,2,13.598221116517312,0.150374747783253,13.602921061355353,0.1636425912308564,599284.6822265371,663648.6342249437,727082.2530223929,804697.0229237777,890597.0349443363,975723.0939812469,1080517.0195516755,440305.2257000277,586652.233588649,655533.4708075969,723999.3770031622,808487.9561530767,902836.1018074806,997131.0457104491,1114208.278465211,422792.9816438857,238317.1285714286,1373182.0,615502.0,732443.0,916098.0,1005409.0,1088675.0,1186850.0,1299482.0,615502.2677014538,732443.0999670719,861476.75,1005409.0,1088674.7838763148,1186849.82903,1299481.885938887,242218.76371031583
149,2022-01-01,2,13.678406364078262,0.1896948693500705,13.720385586742102,0.5843839387470277,601156.9046664262,683719.2145543306,767166.4867396607,871879.3768988111,990884.8483359587,1111821.390535242,1264517.868730575,1821621.4388707397,289240.5904451247,429968.58856890904,613063.9974507245,909259.2961221103,1348558.1783016485,1922820.6189112714,2858355.6212222856,1107582.1592914674,1800321.392857143,2875290.0,640431.0,744043.0,818544.0,929690.0,1037416.0,1126908.0,1241246.0,640431.0,744043.0,818544.0,919491.0,1037416.0,1126908.0,1241246.0,1801778.392857143
150,2022-01-08,2,14.270772139151498,0.3435568070530897,14.35181214081489,0.41895654107048647,804047.1338898413,1015088.516691981,1250490.7024223637,1576585.734268108,1987717.759662454,2448675.6934242295,3091389.1396797793,2709816.3063507085,752135.9786280823,999387.3594874637,1288810.48731802,1709672.074541674,2267966.1837251736,2924770.43532618,3886236.9113085475,2284986.7678205525,3150816.307142857,4975881.0,1038150.0,1202533.0,1334899.0,1514286.0,1696197.0,1890724.0,2232669.0,1038150.0,1202533.0,1334899.0,1514286.0,1696197.0,1917270.959397029,2232669.0,3143989.9461550494
151,2022-01-15,2,15.084159935406085,0.379820751012285,15.05505537793064,0.5129604177063626,1689131.319874131,2185598.0525468094,2752374.9962827354,3556046.4409170356,4594383.507711433,5785815.134316828,7486372.5165554425,876049.0393660738,1263847.7983380991,1789899.715803367,2443809.948893394,3454040.8964375644,4881884.747079263,6665400.529944466,9439743.084532114,904481.276519252,1160038.0857142855,5648749.0,2314388.0,2801604.0,3133576.0,3509783.0,4085750.0,4739466.0,5775932.0,2399185.6951762,2834965.1289474657,3133576.0,3509783.0,4085750.0,4714451.0,5461169.0,1216257.619921671
152,2022-01-22,2,15.595166424084832,0.3965979952298329,15.552185898418832,0.619201422305295,2724644.8221624326,3565823.7191507053,4536494.5279054055,5927816.1051879,7745849.479322411,9854386.123522203,12896728.223474184,609025.4616908988,1687187.3517463924,2568024.1456925534,3739793.2449627253,5678433.148009231,8622028.25245528,12556191.52588388,19111453.73573001,850395.0638561363,334466.9142857143,5035632.0,3657601.0,4204531.0,4846053.0,5664965.0,6357640.0,7705438.0,8776811.0,3588109.0,4271299.5,4859474.87075,5775377.0,6528765.5,7841400.75,9038735.0,365848.8378035715
153,2022-01-29,2,15.333773199833374,0.39137245803365384,15.401073238317458,0.6289443826515176,2119513.7932669353,2764054.5885982094,3505334.427757561,4564288.498961245,5943150.341600086,7537018.1137830615,9829013.412382254,482232.59169646335,1423123.8390742491,2180464.7063309727,3194230.267013122,4882037.632467997,7461669.777213911,10930831.109364409,16747868.871579068,826347.4171143314,779168.4857142858,3747636.0,3428244.0,4097366.0,4611717.0,5269451.0,5947304.0,7143977.0,7980778.0,3428244.0,4080340.0,4611717.0,5269451.0,6063485.0,7194013.94603731,7994168.31486054,784614.2864214984
154,2022-02-05,2,15.230165189737024,0.40915357730574625,15.24269445375056,0.5291695383690336,1845459.6072819724,2435868.153559665,3122658.5477334494,4115065.0078173773,5422866.368420023,6951837.682108047,9175903.905858653,1016962.6344836291,1477026.0771349617,2114938.7355822828,2916150.6208127076,4166948.09344595,5954238.5395147335,8209909.876511079,11755687.108214993,992556.8636181008,1143408.8714285714,2106640.0,2323781.0,2851500.0,3469158.0,4050287.0,4958570.0,5257777.0,6028095.0,2323781.4125,2851500.93744,3469158.276507578,4053885.0,4958570.0,5257777.0,6028095.0,1143923.2866469095
155,2022-02-12,2,14.290396072819574,0.45284926975939715,14.824384249223172,0.45466013219700424,661872.2322616873,899906.7107427879,1184645.204201131,1607830.1142853005,2182187.263524157,2872650.7376180277,3905765.4187562177,200491.37266379828,1124969.8181063095,1531432.0637999265,2018208.2084819775,2742510.361435923,3726752.795362323,4911326.6336612515,6685835.443340424,764365.7706676964,718864.6928571429,1259905.0,1203032.0,1723910.0,2035532.0,2640264.0,3363353.0,3608918.0,3833387.0,1203032.6953921034,1723910.40804852,2037177.0092200192,2640264.0,3391026.2,3608918.0,4357961.571285934,724940.9131588653
156,2022-02-19,2,13.857339976201027,0.5203950973778686,13.973605809971959,0.6083014463555437,376015.0046685521,535216.6110774197,734054.6919156063,1042716.5951439785,1481167.4249384853,2031435.2643127858,2891527.955771452,160815.38909840697,355527.14529074414,537151.8665872884,777090.9842767027,1171277.75595218,1765419.5060122819,2554010.638191534,3858753.4025466996,230637.57893671744,158654.35000000003,727898.0,411060.0,759590.0,796262.0,1145447.0,1310830.0,1569932.0,1882401.0,411060.0,637755.0,796262.0,1022214.0,1310830.0,1569932.0,1930764.91581287,135821.23511294907
157,2022-02-26,2,13.31352523925759,0.537484780373996,13.429907651899807,0.5375952206632064,211097.29659676724,303978.0511182562,421256.53084112133,605327.6975744686,869830.126358337,1205421.312831099,1735794.9502817963,88815.8614799852,237100.73716533277,341448.334015,473215.0360371924,680040.5120350472,977262.0538045254,1354392.6033288927,1950458.2884802013,110495.68920308864,57660.057142857135,464427.0,195436.0,278938.0,383117.0,549695.0,687941.0,882850.0,1098596.0,99972.0623883964,278938.356893318,383117.3229456244,549695.09635,687940.9033399737,919859.46875,1125787.9453654587,59593.55758105202
158,2022-03-05,2,13.034626520393171,0.5459188727674267,13.106197157874096,0.5750925929383467,157101.1573669696,227522.2544478578,316921.6420281819,458000.9422429263,661882.4191146757,921953.1671943809,1335221.6279694394,70178.36240937162,159378.37767723555,235434.1051632173,333801.93882071757,491981.8762344482,725119.1152402774,1028084.5520463857,1518688.8589953317,82444.43969810952,44948.90714285714,337025.0,166501.0,225071.0,308697.0,425791.0,529164.0,636857.0,832214.0,166501.0,225071.99876636744,308697.3851962653,425791.0,548545.0,706844.0,891673.90471892,48757.55041207712
159,2022-03-12,2,12.69452405262938,0.5719760233590042,12.716703523138392,0.7045920518369236,106241.66608096453,156608.9612060566,221622.79354335763,325958.0765793499,479412.18494984426,678432.874269013,1000065.902640678,52376.10953188145,83761.47688612786,135094.85982490427,207204.89344575105,333268.4242680099,536029.0520511344,822147.0658323839,1326001.483534929,65703.8493006625,26534.55,237276.0,125810.0,181676.0,216075.0,269119.0,370063.0,466276.0,525507.0,101673.86809746144,181676.0,216075.0,269119.09158952686,370063.0,466276.0,525507.0,26706.96402637911
160,2022-03-19,2,11.944792338184493,0.5721433028915475,12.481072736878575,0.686515966512614,50182.01981580005,73980.82319938776,104703.47064078657,154013.00689471653,226544.60399053883,320623.71391601796,472679.3855611933,27494.858030107902,68564.22441549513,109236.12747080503,165715.00493119602,263306.15902612,418369.67877395224,634681.3548440546,1011170.6793465911,46678.5520241004,19452.72142857144,215103.0,67170.0,106684.0,161659.0,212948.0,285462.0,364695.0,477377.0,67170.0,106684.0,161659.0,212948.0,285461.87350519444,364695.0,477377.0,19452.71239322817
161,2022-03-26,2,12.3457972566075,0.5996412501452909,12.217123850940045,0.6894208347157321,71006.16638024489,106651.95702617159,153483.04434111618,229991.41396176367,344637.74629443645,495968.8689364702,744950.0964869427,32447.049117974064,52359.24731375078,83583.00599948809,127022.12518885081,202222.49910978737,321943.43375540816,489261.4073542463,781026.1079797499,31829.596925391845,24074.01428571429,210000.0,39215.0,62065.0,117799.0,159585.0,196022.0,241763.0,341135.0,39215.455672265496,55914.53251163545,123746.39320296,175747.337505,214688.0,263686.71186561,359030.8136179615,19609.809951657106
